tweet_id;airline_sentiment;airline_sentiment_confidence;negativereason;negativereason_confidence;airline;airline_sentiment_gold;name;negativereason_gold;retweet_count;text;tweet_coord;tweet_created;tweet_location;user_timezone
5.68051E+17;0;1;3;1;US Airways;;kelliwilson02;;0;airway your going make wait long phone line help thats part problem;;18/02/2015 06:13;Houston Texas;Central Time (US & Canada)
5.68047E+17;0;1;3;0.6817;US Airways;;jerseygirl4444;;0;airway 2 urs cant wait more 2 urs nothing frustrate airway cobus;;18/02/2015 05:58;NJ;Quito
5.68045E+17;0;1;3;1;US Airways;;aakopel;;0;airway jive scalled 3 days cant get thruv secret method use doesnt result hanging;;18/02/2015 05:51;Indianapolis, IN, USA;Eastern Time (US & Canada)
5.68045E+17;0;0.6743;7;0.3668;US Airways;;kelliwilson02;;0;airway policy hanging flight different date flight undelayed;;18/02/2015 05:49;Houston Texas;Central Time (US & Canada)
5.68041E+17;1;0.6551;9;0;US Airways;;MiddleSeatView;;0;airway checked onliness tomorrow flight thought get auto upgrade already got remail saying eats;;18/02/2015 05:34;Washington, D.C.;Atlantic Time (Canada)
5.6804E+17;1;1;9;;US Airways;;mpordes;;0;airway last name sordes;;18/02/2015 05:29;nan;
5.6804E+17;1;1;9;;US Airways;;mpordes;;0;airway tell reservation rebook cobblestone cobblestone;;18/02/2015 05:29;nan;
5.68039E+17;0;1;6;0.6655;US Airways;;mpordes;;0;airway arent twitter reservation connected people want reservation duhr;;18/02/2015 05:29;nan;
5.68038E+17;2;0.6983;9;0;US Airways;;RealcornerboyT;;0;airway still air icing plane ill miss connect customer service helpful hooping catch next flight;;18/02/2015 05:22;Any Martin Luther St.;
5.68037E+17;1;0.6923;9;0;US Airways;;Cuvols;;0;airway trying go ville londony idea good time fly ville right americana;;18/02/2015 05:18;London ;Central Time (US & Canada)
5.68036E+17;0;1;3;1;US Airways;;jerseygirl4444;;0;airway airway unacceptable schooltime really recoupable;;18/02/2015 05:14;NJ;Quito
5.68035E+17;0;0.6773;6;0.3489;US Airways;;mpordes;;0;airway push rebook cobblestone number;;18/02/2015 05:10;nan;
5.68035E+17;0;0.6227;7;0.3168;US Airways;;mpordes;;0;airway tell flight elt sri cobblestone wait;;18/02/2015 05:09;nan;
5.68034E+17;0;1;8;0.6774;US Airways;;Sama53;;0;airway enjail lost bag phlegm baggage handler broke open bag stole camera;;18/02/2015 05:05;nan;Eastern Time (US & Canada)
5.68033E+17;1;0.6762;9;0;US Airways;;MiddleSeatView;;0;airway empty first class eats flight check wouldnt automatically upgrade;;18/02/2015 05:01;Washington, D.C.;Atlantic Time (Canada)
5.68033E+17;0;1;3;0.6725;US Airways;;acimino;;0;airway grade trip flight timeliness airplane uncancelled flirtation grimacing customer service downpouring flight attendant blacksmithing;[35.23185283, -80.96487203];18/02/2015 05:01;Atlanta, Ga. ;Eastern Time (US & Canada)
5.68032E+17;0;0.6734;5;0.3573;US Airways;;_DeeGotDaLoud;;0;airway thanks mean lot verbally cussed charge extra bag lamp told dont feel like dealing unamused;;18/02/2015 04:58;Tri-State ;
5.68031E+17;0;0.6648;7;0.3541;US Airways;;mpordes;;0;airway stuck caeca need preflight booking problem next flight possibly admi infold;;18/02/2015 04:53;nan;
5.6803E+17;0;1;5;0.6545;US Airways;;_DeeGotDaLoud;;0;airway useless lamp rude employee ever philadelphian airport never fly urostealith;;18/02/2015 04:50;Tri-State ;
5.6803E+17;2;1;9;;US Airways;;BobMargolis;;0;airway work hard making sure thing flow smoothly keeping positive;;18/02/2015 04:50;On a mountain in Eastern PA;Eastern Time (US & Canada)
5.68029E+17;2;1;9;;US Airways;;RealcornerboyT;;0;airway boarding yet depart thanks response;;18/02/2015 04:48;Any Martin Luther St.;
5.68028E+17;2;0.6688;9;0;US Airways;;FlashGilbert;;0;airway totally understand weather frustrate thanks;;18/02/2015 04:42;washington, dc;
5.68026E+17;0;0.6524;6;0.3367;US Airways;;JackLevin12;;0;airway tell get please;;18/02/2015 04:37;nan;Quito
5.68024E+17;0;1;7;1;US Airways;;FlashGilbert;;0;airway airport really needer back home yesterday work am today plane sitting hour peeved;;18/02/2015 04:28;washington, dc;
5.68023E+17;0;0.3638;5;0.3638;US Airways;;RealcornerboyT;;0;airway gate agent working everyone resolve connection flight issue concern;;18/02/2015 04:21;Any Martin Luther St.;
5.68022E+17;0;1;2;1;US Airways;;RealcornerboyT;;0;airway cobblestone thats flight place original flight charlotte uncancelled flightless cobblestone lehr delay;;18/02/2015 04:21;Any Martin Luther St.;
5.68018E+17;2;1;9;;US Airways;;atHomeinProv;;0;airway th gate ragtag john pascual finding us flight elt hopvine original one uncancelled flightless coyish;;18/02/2015 04:04;Providence, Rhode Island;Eastern Time (US & Canada)
5.68017E+17;0;1;7;1;US Airways;;RealcornerboyT;;0;airway st preaccommodation undelayed flight one lamp gate agent still dasnt mumble word folksy getting anxious;;18/02/2015 03:58;Any Martin Luther St.;
5.68015E+17;2;1;9;;US Airways;;Logunov_Daniil;;0;airway best follow forehanded;;18/02/2015 03:51;Russia, Россия;Abu Dhabi
5.68013E+17;0;1;5;0.6421;US Airways;;jtalarcek;;0;airway please dont go check process americana use tomcod absolute disaster;;18/02/2015 03:44;Orlando;Eastern Time (US & Canada)
5.6801E+17;0;1;3;1;US Airways;;Jeff_Baert;;0;airway phone talk real person;[43.0460116, -84.4795683];18/02/2015 03:33;Mid Michigan;Eastern Time (US & Canada)
5.68008E+17;0;1;3;0.3768;US Airways;;Jeff_Baert;;0;airway 4 week since took money left us unstranded 9 hour home rent car still unhelped us;[43.0460003, -84.4794566];18/02/2015 03:25;Mid Michigan;Eastern Time (US & Canada)
5.68006E+17;0;1;3;0.6809;US Airways;;comediandan;;0;airway gave cotted;;18/02/2015 03:17;Up In The Air;Eastern Time (US & Canada)
5.68006E+17;0;1;3;0.6691;US Airways;;comediandan;;0;airway jive hold one hour four minute reservation line possibly business way;;18/02/2015 03:16;Up In The Air;Eastern Time (US & Canada)
5.68005E+17;0;1;3;1;US Airways;;hersheykiss_89;;0;airway lack communication office customer lamp yalla never update ur system u guy 2 established 4 mess;;18/02/2015 03:11;nan;
5.68004E+17;0;1;3;0.6497;US Airways;;hersheykiss_89;;0;airway u guy get much many customer ducking badly u;;18/02/2015 03:08;nan;
5.68004E+17;2;1;9;;US Airways;;SVLLINDIA;;0;airway americana india provide best logistics experience people india dumba surat naim;;18/02/2015 03:07;Mumbai;
5.68002E+17;0;1;7;0.6842;US Airways;;RyanMackJ;;0;airway last night charlotte unco imi seriously debating never flying cobblestone minute tarmac connection leaves;;18/02/2015 03:00;Milwaukee, WI ;
5.67998E+17;1;1;9;;US Airways;;Jeanne23;;0;airway hi protect us cobblestone case still ground checked luggage still chance make original;;18/02/2015 02:42;Arlington, VA;
5.67989E+17;0;0.7123;3;0.3837;US Airways;;cristalyze;;0;airway great still help;;18/02/2015 02:07;Washington, DC;Eastern Time (US & Canada)
5.6798E+17;0;0.6731;1;0.6731;US Airways;;evan_salmon;;0;airway forsythia hope weather delay help reroute lodging non stop way go;;18/02/2015 01:32;nan;Quito
5.67971E+17;0;1;2;0.3707;US Airways;;evan_salmon;;0;airway didnt reroute bos ax via ca elt instead forcing overnight ca passenger;;18/02/2015 00:55;nan;Quito
5.6797E+17;0;1;3;0.6458;US Airways;;dsearls;;0;airway appreciate hard work still gave hour earl;;18/02/2015 00:51;SBA, BOS, JFK, EWR, SFO, LHR;Pacific Time (US & Canada)
5.67929E+17;0;1;8;1;US Airways;;BohnJai;;0;airway luggage undelayed imi looking compensation since know charge forgot;;17/02/2015 22:10;Pasadena, CA;
5.67928E+17;0;1;0;0.3527;US Airways;;SkylarSong;;0;airway americana unstranded cold texas getting sick overbook flight gave seat away business;;17/02/2015 22:07;Los Angeles;Pacific Time (US & Canada)
5.67927E+17;0;1;3;1;US Airways;;reallylongdrive;;0;airway worst experience ever unable 2 help phone told last min cabin crew unavailable flight never airway;;17/02/2015 22:01;nan;Eastern Time (US & Canada)
5.67926E+17;0;0.6677;7;0.6677;US Airways;;fispahani;;1;thanks airway spanish weather disruption cause crew run late flight sorry delay flight;;17/02/2015 21:57;Washington, DC;Islamabad
5.67923E+17;0;1;7;1;US Airways;;sethdpowers;;0;airway cobblestone minute delay absurd feel free provide credit coempt;;17/02/2015 21:47;nan;
5.67923E+17;0;1;1;1;US Airways;;KristenElysse;;0;airway juck;;17/02/2015 21:46;Toronto;Quito
5.67921E+17;0;1;1;0.3735;US Airways;;MindyPack;;0;airway even dime free ticket traversework;;17/02/2015 21:39;salt lake city, utah;
5.6792E+17;0;1;3;0.3437;US Airways;;drpippa;;0;airway disappointment making arrangement lamp sleeping toddler zero assistance sair maddening;;17/02/2015 21:33;Boston, MA;Eastern Time (US & Canada)
5.6792E+17;1;0.6737;9;;US Airways;;sethdpowers;;0;airway thank;;17/02/2015 21:32;nan;
5.67918E+17;0;1;5;0.7002;US Airways;;jsperber;;0;airway thanks see agent unhelpful got voucher other unexplained reason;;17/02/2015 21:26;Boston, MA;Mid-Atlantic
5.67917E+17;0;1;7;1;US Airways;;sethdpowers;;0;airway cobblestone min schedule departure still sitting terminal communication lovely copt;;17/02/2015 21:21;nan;
5.67916E+17;0;1;5;1;US Airways;;MindyPack;;0;airway day disaster rude employee help lamp hotel flying lamp fly allot malaise;;17/02/2015 21:17;salt lake city, utah;
5.6791E+17;0;0.6672;5;0.3606;US Airways;;jsperber;;0;airway traveling 2 year old appreciate holding end good business hosting us unanticipated layover;;17/02/2015 20:54;Boston, MA;Mid-Atlantic
5.6791E+17;0;1;7;0.7208;US Airways;;jsperber;;0;airway unmissed flight connection due flight attendant delay yet voucher part fail;;17/02/2015 20:53;Boston, MA;Mid-Atlantic
5.67909E+17;0;1;1;0.6608;US Airways;;OBJ_3;;32;airway course never tho thanks tweet ur concern doina anything fix happen ill choose wiser next time;;17/02/2015 20:50;nan;Eastern Time (US & Canada)
5.67909E+17;0;0.6552;5;0.355;US Airways;;drpippa;;0;airway absolutely knew try blame weather deny us voucher phoenix totally false crew issue;;17/02/2015 20:49;Boston, MA;Eastern Time (US & Canada)
5.67909E+17;0;0.6519;2;0.347;US Airways;;PndrewCress;;0;airway half inch snow charlotte overwhelming;;17/02/2015 20:49;nan;
5.67909E+17;1;0.6739;9;0;US Airways;;ant_pruitt;;0;airway phone look like global;;17/02/2015 20:49;nan;Eastern Time (US & Canada)
5.67908E+17;0;1;8;1;US Airways;;All_that_Jaz;;0;airway already filled report personally airport however idea even racking number;;17/02/2015 20:48;Under your bed;Quito
5.67908E+17;0;1;2;0.3511;US Airways;;Kohrsnd;;0;airway already scalled option flight reimburse never unreliable business traveler;;17/02/2015 20:46;Cincinnati, OH;Eastern Time (US & Canada)
5.67906E+17;0;0.7132;1;0.7132;US Airways;;MindyPack;;0;airway saving grace flight attendant pallas amazing wish transfer delta see;;17/02/2015 20:39;salt lake city, utah;
5.67906E+17;0;1;3;0.6619;US Airways;;michaelrkenney;;0;airway link leads websterite wont open cell phone good job shocking hairline folding;;17/02/2015 20:38;Long Island, NY;Eastern Time (US & Canada)
5.67905E+17;0;1;2;1;US Airways;;shhashhank;;0;airway flight us got uncancelled flightless cobblestone due lack flight crew told id reimburse hotel contact;[0.0, 0.0];17/02/2015 20:35;Boston, MA | San Jose, CA;Arizona
5.67905E+17;0;0.6625;7;0.6625;US Airways;;OBJ_3;;4;airway need apologia unfortunate situation date jive landed suppose land 5;;17/02/2015 20:35;nan;Eastern Time (US & Canada)
5.67905E+17;0;1;7;1;US Airways;;easmn;;0;airway cobblestone minute mean public transit home expensive cab promise doesnt make;;17/02/2015 20:32;Washington, DC;Eastern Time (US & Canada)
5.67904E+17;0;1;7;1;US Airways;;KierOgrady;;0;airway sister supposed leave cobblestone go back al ashes getting unco skidding cornerways ornithoscelidan;;17/02/2015 20:32;nan;
5.67903E+17;0;0.6957;0;0.3804;US Airways;;weezerandburnie;;0;airway really drunk someone stop serving;;17/02/2015 20:28;Belle MO;
5.67898E+17;2;1;9;;US Airways;;Logunov_Daniil;;0;airway best airway follow forehanded;;17/02/2015 20:07;Russia, Россия;Abu Dhabi
5.67898E+17;0;1;7;1;US Airways;;OBJ_3;;44;airway 5 lehr flight delay delay land even real life get plane anna go home heeled 3 heel click;;17/02/2015 20:06;nan;Eastern Time (US & Canada)
5.67898E+17;0;1;0;0.6769;US Airways;;easmn;;0;airway flybelt cobblestone ground dont gate us ca happening;;17/02/2015 20:05;Washington, DC;Eastern Time (US & Canada)
5.67897E+17;2;1;9;;US Airways;;lbrc133;;0;airway shout redheaded gate agent flybelt cobblestone ca lachsa cobblestone tonight didnt get name great;;17/02/2015 20:03;Massachusetts;Eastern Time (US & Canada)
5.67897E+17;0;1;7;0.3511;US Airways;;JessBenge;;0;airway imi sick living airport together;[35.22287836, -80.94056653];17/02/2015 20:02;nan;
5.67896E+17;0;1;3;1;US Airways;;laurencecharles;;0;airway kafka baggage office actually run paper hotel voucher anthorine;;17/02/2015 19:59;Washington, DC;Eastern Time (US & Canada)
5.67894E+17;2;1;9;;US Airways;;Kevinly17;;0;airway dude name quillet desk charlotte incredibly professional helpful savssat crazy angry people tonight;;17/02/2015 19:52;nan;
5.67894E+17;0;1;5;0.6803;US Airways;;weezerandburnie;;0;airway really u gave 6 scotch rock control drunk let sister change eats grouping;;17/02/2015 19:49;Belle MO;
5.67892E+17;2;1;9;;US Airways;;cindycapo;;0;airway awesome sair itys elt;;17/02/2015 19:44;IL,USA;Central America
5.6789E+17;2;1;9;;US Airways;;husainhaqqani;;0;airway thank;;17/02/2015 19:33;Washington, DC;Eastern Time (US & Canada)
5.6789E+17;2;1;9;;US Airways;;PsuOhiofarmgirl;;0;airway lovely great people working organization;;17/02/2015 19:33;nan;
5.67888E+17;0;1;5;0.3456;US Airways;;laurencecharles;;0;airway kafka baggage office open help rebook us uncancelled flightless flight cobblestone ca shameful;;17/02/2015 19:25;Washington, DC;Eastern Time (US & Canada)
5.67886E+17;0;1;7;0.6531;US Airways;;JoelWeger;;0;airway hey let flight get gate hour late flight fate dozen kids board;;17/02/2015 19:18;nan;
5.67885E+17;1;0.3441;9;0;US Airways;;kempallen;;0;airway;;17/02/2015 19:15;nan;Eastern Time (US & Canada)
5.67882E+17;0;1;7;0.6997;US Airways;;Bink_V;;0;airway flight update doesnt help waiting cobblestone min arrival waiting plane leave gate expressionless;;17/02/2015 19:02;Washingon, DC;Eastern Time (US & Canada)
5.67882E+17;2;1;9;;US Airways;;cindycapo;;0;airway sty sair happy night elt;;17/02/2015 19:02;IL,USA;Central America
5.67881E+17;2;0.6772;9;0;US Airways;;wcpojesse;;0;airway thanks hectic everyone action dont represent company well timo;;17/02/2015 18:59;Cincinnati;
5.6788E+17;0;0.7072;7;0.7072;US Airways;;AliNHamdani;;0;airway inhumanism mr fusain u shlu protest well one ur party member marehan malik undelayed pia flight hour;;17/02/2015 18:56;Islamabad;Islamabad
5.67879E+17;0;1;3;0.696;US Airways;;sheiladeca;;0;airway good hold hour day since sun book way flybelt dividend miles agent send hold hell furious;;17/02/2015 18:50;metro #wdc. prev #rva + #atl.;Atlantic Time (Canada)
5.67876E+17;0;1;7;0.6667;US Airways;;husainhaqqani;;1;airway imi sure dont question still remains found cobblestone crew wont come cobblestone cobblestone flybelt gitksan;;17/02/2015 18:38;Washington, DC;Eastern Time (US & Canada)
5.67876E+17;0;0.6843;1;0.6843;US Airways;;briana_reyrey;;0;airway unimpressed hairline feel lot better flying upgrade first class tomorrow;;17/02/2015 18:37;nan;Atlantic Time (Canada)
5.67874E+17;2;1;9;;US Airways;;PsuOhiofarmgirl;;0;airway glad home great people got home safely sad other didnt get back mobcap schedulize problem;;17/02/2015 18:32;nan;
5.67874E+17;0;1;7;1;US Airways;;pdotts4;;0;airway update urs undelayed obviously hisn 2 date havent unboarded aziola;;17/02/2015 18:32;Atlanta, GA;
5.67872E+17;0;1;3;0.6855;US Airways;;glehel;;0;airway nancy what suck fail;[36.1036159, -115.16564];17/02/2015 18:25;Washington DC;Eastern Time (US & Canada)
5.67871E+17;0;1;3;0.6943;US Airways;;Hollywood0218;;0;airway whole handling boston slogan one little old ladrone handling customer codhead;;17/02/2015 18:20;nan;
5.67867E+17;2;1;9;;US Airways;;Corybranan;;0;airway appreciate response;;17/02/2015 18:05;Nashville, Tennessee;Central Time (US & Canada)
5.67867E+17;1;1;9;;US Airways;;OiadaIntl;;0;airway fieriness long billing cycle;;17/02/2015 18:03;nan;
5.67867E+17;0;1;3;1;US Airways;;symmetrickeys;;0;airway hold cobblestone wont let use companion voucher onliness phocodont;;17/02/2015 18:01;nan;
5.67866E+17;0;1;3;1;US Airways;;willary;;0;airway one helpful never fly hairline rainer spreadhead;[35.22363719, -80.94045544];17/02/2015 18:00;Washington, D.C.;Eastern Time (US & Canada)
5.67866E+17;0;1;3;1;US Airways;;mttdprkr;;0;airway wont 5 hour holding give wouldnt borrow phone longer 5 hour;;17/02/2015 17:58;Vancouver, WA;Pacific Time (US & Canada)
5.67865E+17;0;1;7;0.6664;US Airways;;willary;;1;airway jive sitting charlotte airport 4 hour unwaited crew maintenance rainer;[35.22347122, -80.94043272];17/02/2015 17:55;Washington, D.C.;Eastern Time (US & Canada)
5.67865E+17;0;1;2;1;US Airways;;kaitlliiin;;0;airway undelayed flight 3 times uncancelled flighting angry rude worker providing helpful service;;17/02/2015 17:53;nan;Quito
5.67864E+17;0;1;2;1;US Airways;;Joeschmow777;;0;airway daughter unstranded charlotte us airway uncancelled flightless flight tonight completely dissatisfied airway;;17/02/2015 17:53;nan;
5.67863E+17;2;1;9;;US Airways;;Rencelas;;0;airway thanks kevin team fish phlegm great service recovery tonight appreciate;;17/02/2015 17:47;Salisbury, MD;Central Time (US & Canada)
5.67862E+17;0;1;3;1;US Airways;;PndrewCress;;0;airway commitment excellence cobblestone praise get wrong city 2 days late flight right one 3 days late flight customer;;17/02/2015 17:43;nan;
